"","Latitude","Longitude","Date","MODIS_Tile","MOD13A1_006_Line_Y_500m","MOD13A1_006_Sample_X_500m","MOD13A1_006__500m_16_days_NDVI","MOD13A1_006__500m_16_days_VI_Quality","MOD13A1_006__500m_16_days_VI_Quality_bitmask","MOD13A1_006__500m_16_days_VI_Quality_MODLAND","MOD13A1_006__500m_16_days_VI_Quality_MODLAND_Description","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness","MOD13A1_006__500m_16_days_VI_Quality_VI_Usefulness_Description","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity","MOD13A1_006__500m_16_days_VI_Quality_Aerosol_Quantity_Description","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected","MOD13A1_006__500m_16_days_VI_Quality_Adjacent_cloud_detected_Description","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction","MOD13A1_006__500m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds","MOD13A1_006__500m_16_days_VI_Quality_Mixed_Clouds_Description","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask","MOD13A1_006__500m_16_days_VI_Quality_Land.Water_Mask_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice","MOD13A1_006__500m_16_days_VI_Quality_Possible_snow.ice_Description","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow","MOD13A1_006__500m_16_days_VI_Quality_Possible_shadow_Description","lon","lat","flag_br","flag_norte","flag_nordeste","flag_sul","flag_sudeste","flag_centroeste"
"2500",-22.24708176,-43.48970795,"2016-01-01","h13v11",539,2339,0.3894,2058,"0b0000100000001010","0b10","Pixel produced, but most probably cloudy","0b0010","Decreasing quality (0010)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2501",-22.24708176,-43.48970795,"2016-01-17","h13v11",539,2339,0.6368,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2502",-22.24708176,-43.48970795,"2016-02-02","h13v11",539,2339,0.6269,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2503",-22.24708176,-43.48970795,"2016-02-18","h13v11",539,2339,0.3926,2062,"0b0000100000001110","0b10","Pixel produced, but most probably cloudy","0b0011","Decreasing quality (0011)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2504",-22.24708176,-43.48970795,"2016-03-05","h13v11",539,2339,0.6378,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2505",-22.24708176,-43.48970795,"2016-04-06","h13v11",539,2339,0.6367,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2506",-22.24708176,-43.48970795,"2016-04-22","h13v11",539,2339,0.655,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2507",-22.24708176,-43.48970795,"2016-05-08","h13v11",539,2339,0.635,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2508",-22.24708176,-43.48970795,"2016-05-24","h13v11",539,2339,0.5503,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2509",-22.24708176,-43.48970795,"2016-06-09","h13v11",539,2339,0.5562,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2510",-22.24708176,-43.48970795,"2016-06-25","h13v11",539,2339,0.5475,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2511",-22.24708176,-43.48970795,"2016-07-11","h13v11",539,2339,0.4919,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2512",-22.24708176,-43.48970795,"2016-07-27","h13v11",539,2339,0.476,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2513",-22.24708176,-43.48970795,"2016-08-12","h13v11",539,2339,0.5418,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2514",-22.24708176,-43.48970795,"2016-08-28","h13v11",539,2339,0.5078,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2515",-22.24708176,-43.48970795,"2016-09-13","h13v11",539,2339,0.5368,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2516",-22.24708176,-43.48970795,"2016-09-29","h13v11",539,2339,0.5544,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2517",-22.24708176,-43.48970795,"2016-10-15","h13v11",539,2339,0.5728,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2518",-22.24708176,-43.48970795,"2016-10-31","h13v11",539,2339,0.5571,2186,"0b0000100010001010","0b10","Pixel produced, but most probably cloudy","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2519",-22.24708176,-43.48970795,"2016-12-02","h13v11",539,2339,0.5868,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2520",-22.24708176,-43.48970795,"2016-12-18","h13v11",539,2339,0.6359,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2521",-22.24708176,-43.48970795,"2017-01-01","h13v11",539,2339,0.6103,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2522",-22.24708176,-43.48970795,"2017-01-17","h13v11",539,2339,0.621,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2523",-22.24708176,-43.48970795,"2017-02-02","h13v11",539,2339,0.6535,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2524",-22.24708176,-43.48970795,"2017-02-18","h13v11",539,2339,0.6091,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2525",-22.24708176,-43.48970795,"2017-03-06","h13v11",539,2339,0.5718,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2526",-22.24708176,-43.48970795,"2017-03-22","h13v11",539,2339,0.6467,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2527",-22.24708176,-43.48970795,"2017-04-07","h13v11",539,2339,0.7115,2445,"0b0000100110001101","0b01","VI produced, but check other QA","0b0011","Decreasing quality (0011)","0b10","Average","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2528",-22.24708176,-43.48970795,"2017-04-23","h13v11",539,2339,0.6938,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2529",-22.24708176,-43.48970795,"2017-05-09","h13v11",539,2339,0.6722,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2530",-22.24708176,-43.48970795,"2017-05-25","h13v11",539,2339,0.6344,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2531",-22.24708176,-43.48970795,"2017-06-10","h13v11",539,2339,0.6218,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2532",-22.24708176,-43.48970795,"2017-06-26","h13v11",539,2339,0.6235,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2533",-22.24708176,-43.48970795,"2017-07-12","h13v11",539,2339,0.5153,2181,"0b0000100010000101","0b01","VI produced, but check other QA","0b0001","Lower quality","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2534",-22.24708176,-43.48970795,"2017-07-28","h13v11",539,2339,0.4758,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2535",-22.24708176,-43.48970795,"2017-08-13","h13v11",539,2339,0.5353,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2536",-22.24708176,-43.48970795,"2017-08-29","h13v11",539,2339,0.4913,2112,"0b0000100001000000","0b00","VI produced with good quality","0b0000","Highest quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2537",-22.24708176,-43.48970795,"2017-09-14","h13v11",539,2339,0.4844,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2538",-22.24708176,-43.48970795,"2017-09-30","h13v11",539,2339,0.4774,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2539",-22.24708176,-43.48970795,"2017-10-16","h13v11",539,2339,0.4986,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2540",-22.24708176,-43.48970795,"2017-11-01","h13v11",539,2339,0.5575,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2541",-22.24708176,-43.48970795,"2017-11-17","h13v11",539,2339,0.4485,2066,"0b0000100000010010","0b10","Pixel produced, but most probably cloudy","0b0100","Decreasing quality (0100)","0b00","Climatology","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2542",-22.24708176,-43.48970795,"2017-12-03","h13v11",539,2339,0.6027,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2543",-22.24708176,-43.48970795,"2017-12-19","h13v11",539,2339,0.7326,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2544",-22.24708176,-43.48970795,"2018-01-01","h13v11",539,2339,0.7326,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2545",-22.24708176,-43.48970795,"2018-01-17","h13v11",539,2339,0.7533,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2546",-22.24708176,-43.48970795,"2018-02-02","h13v11",539,2339,0.7219,2449,"0b0000100110010001","0b01","VI produced, but check other QA","0b0100","Decreasing quality (0100)","0b10","Average","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2547",-22.24708176,-43.48970795,"2018-02-18","h13v11",539,2339,0.6922,2517,"0b0000100111010101","0b01","VI produced, but check other QA","0b0101","Decreasing quality (0101)","0b11","High","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2548",-22.24708176,-43.48970795,"2018-03-06","h13v11",539,2339,0.7462,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2549",-22.24708176,-43.48970795,"2018-03-22","h13v11",539,2339,0.5824,2376,"0b0000100101001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b1","Yes","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2550",-22.24708176,-43.48970795,"2018-04-07","h13v11",539,2339,0.6645,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2551",-22.24708176,-43.48970795,"2018-04-23","h13v11",539,2339,0.6482,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2552",-22.24708176,-43.48970795,"2018-05-09","h13v11",539,2339,0.6479,2120,"0b0000100001001000","0b00","VI produced with good quality","0b0010","Decreasing quality (0010)","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2553",-22.24708176,-43.48970795,"2018-05-25","h13v11",539,2339,0.5975,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2554",-22.24708176,-43.48970795,"2018-06-10","h13v11",539,2339,0.5929,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2555",-22.24708176,-43.48970795,"2018-06-26","h13v11",539,2339,0.5439,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2556",-22.24708176,-43.48970795,"2018-07-12","h13v11",539,2339,0.4944,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2557",-22.24708176,-43.48970795,"2018-07-28","h13v11",539,2339,0.5587,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2558",-22.24708176,-43.48970795,"2018-08-13","h13v11",539,2339,0.5058,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2559",-22.24708176,-43.48970795,"2018-08-29","h13v11",539,2339,0.4757,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2560",-22.24708176,-43.48970795,"2018-09-14","h13v11",539,2339,0.5719,2185,"0b0000100010001001","0b01","VI produced, but check other QA","0b0010","Decreasing quality (0010)","0b10","Average","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2561",-22.24708176,-43.48970795,"2018-09-30","h13v11",539,2339,0.6167,2116,"0b0000100001000100","0b00","VI produced with good quality","0b0001","Lower quality","0b01","Low","0b0","No","0b0","No","0b0","No","0b001","Land (Nothing else but land)","0b0","No","0b0","No",-43.48970795,-22.24708176,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
